beach_name,measurement_timestamp,water_temperature,turbidity,transducer_depth,wave_height
Urbanova Beach,1521301063320,18.567910994466278,1.4808292771939873,0.04045516394917004,9.206340945869075
San Juan Beach,1517065960598,18.725603276306842,1.846759605977376,0.5230666957758587,7.63446907839798
Muchavista Beach,1525233960096,18.75211812265611,1.4235437991054392,0.055113658331309434,5.46845990992121
San Juan Beach,1522047675502,22.617195313511164,1.9127394641133273,0.4255776444149072,7.873324657433752
Carabassi Beach,1516954306743,17.60540768216749,1.1500944161183217,0.4855832236071502,7.949444268727033
Postiguet Beach,1518215590146,12.230013598889203,1.0434104071459416,0.8635741529704645,9.126532302475738
Muchavista Beach,1523451959958,23.914589519605844,1.750975055963191,0.11543012748546444,0.8871717131315182
Urbanova Beach,1519740820797,25.25779980349958,1.5085959700993419,0.31646792128547274,7.127997342411984
San Juan Beach,1525693249023,14.099992396433965,1.824375263990748,0.20825726573757952,8.46276406629027
Carabassi Beach,1514927462654,20.696398353320724,1.213062317691056,0.6020799696064469,4.176887589807831
San Juan Beach,1523635624847,24.585330569380968,1.8867806763933324,0.8605367067280617,9.689929956614597
Carabassi Beach,1521451250341,19.409263274381363,1.6123547053601632,0.3312698115169511,0.2004580069440256
Carabassi Beach,1523113363208,23.17223695854009,1.51187989586332,0.9079242849034318,3.8297798000249426
Postiguet Beach,1525675364531,25.111220838602,1.865453079824487,0.3584511340001413,5.050766988178911
San Juan Beach,1517312195300,24.934963584159483,1.7688817044195915,0.5818143075886562,8.0365313947996
Muchavista Beach,1518280892538,14.741147201795632,1.8704186159761496,0.7474714575271659,6.375779421765833
Muchavista Beach,1525007092868,13.042915256021026,1.419204656170201,0.7817837485509341,8.98717239378223
Muchavista Beach,1523188173517,20.71523597610185,1.2951020586435782,0.2405865516209741,2.37833917542199
San Juan Beach,1515150681425,21.379271390436028,1.1563086151571775,0.6163522863155081,9.198692343954132
Muchavista Beach,1521173994485,21.336784764904703,1.2942751755976905,0.6901792374529877,2.0797697402392887
Urbanova Beach,1522829060862,25.61594367548699,1.9823419860819145,0.9102715907923011,6.418120367850644
San Juan Beach,1518782163472,21.30317115234203,1.1725774968826799,0.5521332815404094,2.39244667982955
Muchavista Beach,1523063295492,13.98581728267814,1.8589926327607738,0.39810907235231596,4.26403420968306
Muchavista Beach,1523912043137,20.690897225347165,1.4017586255194836,0.21321350368422676,3.2205230184492013
Carabassi Beach,1517076152699,25.685821219618383,1.6615991994854982,0.36232419185853515,5.504297730852886
Muchavista Beach,1518129618421,19.3353111782716,1.7156608303893337,0.1802754221623385,0.6057264928167372
Carabassi Beach,1517044851361,12.31429111109236,1.7175150105842116,0.10943351631559206,8.019511540944993
San Juan Beach,1517104377885,14.370273394575666,1.201595203100653,0.17832147627761918,6.488578845364746
Carabassi Beach,1520443777661,14.614443584203489,1.7991665763267708,0.873995269292205,3.757053065200827
San Juan Beach,1522117104189,24.24952786587681,1.7554421457713068,0.9383840780062696,9.872246951812148
Carabassi Beach,1524093887804,15.721666985113952,1.5808965091647988,0.3844438187691598,5.262612284039928
San Juan Beach,1522493248756,20.8058815296504,1.0441588116902936,0.5602250120716963,9.293614164941536
Postiguet Beach,1515946802855,22.720237338331508,1.0512063071693647,0.2036477947452412,1.333124425982785
Muchavista Beach,1519564096725,20.39820287315808,1.7967115478940943,0.7327835738459473,5.675251560062277
San Juan Beach,1523123197197,19.88081519728939,1.3299556398875025,0.05926356639649255,7.7971033051039464
San Juan Beach,1523351316010,19.819502894362476,1.437253785038894,0.8107370574919044,8.063940641529072
Postiguet Beach,1518865806427,16.75955706736951,1.445571479619096,0.5674198690964698,3.306861099870075
Postiguet Beach,1522736586614,21.082303911729383,1.2073414261293833,0.11437488766955373,1.8116049639171272
Muchavista Beach,1522519094648,16.579824010948062,1.3528266183852593,0.06696545010887323,6.437694244922475
Postiguet Beach,1523067803515,14.83537398347549,1.410471159709748,0.9180947234203783,4.4341757489434475
Urbanova Beach,1524946370964,16.012666136027754,1.1090393733066042,0.15710885741655145,7.062361094813295
Muchavista Beach,1526176081760,24.547688247370093,1.235045788731475,0.028972002549709996,8.54268246229964
Carabassi Beach,1524847669792,20.375784720794954,1.2759001209018832,0.8977716349053253,1.0341282535593805
Urbanova Beach,1522949798786,16.627950147871793,1.2646815587877458,0.7509105767090838,1.8696781568877936
San Juan Beach,1523730636475,21.242617057819956,1.5786799938754073,0.09377784901751596,8.201892946533276
Postiguet Beach,1522130512637,17.13099393301851,1.7955295390077888,0.01645154254165626,3.429814053246186
Muchavista Beach,1525786221653,13.420084426971826,1.5348171963548647,0.8091315569563365,4.091226890712927
San Juan Beach,1516175643168,24.770263703998026,1.3588227517383455,0.3676459411643689,2.574282810597347
Postiguet Beach,1523912284867,21.740313063229763,1.991793254605012,0.09529086347769178,1.2564913923216006
Urbanova Beach,1518272434181,18.448491655783698,1.5663480520926258,0.22284564700531373,8.843303215094702
Muchavista Beach,1522260137488,19.497339797659606,1.5309910829963065,0.7150799809635197,9.32182184809503
San Juan Beach,1525368271369,17.017999620343723,1.5048799606873886,0.19319893089627782,5.685007908318473
Urbanova Beach,1525461420031,19.093526870072616,1.9123721937896314,0.7202245302038802,7.0576633252827286
Carabassi Beach,1525928341303,25.602662536572062,1.298087015107792,0.5796806258745614,3.4911769620112203
San Juan Beach,1520045591288,21.770215665977418,1.0815966044941325,0.03632194606516048,2.1982812238204703
Postiguet Beach,1523525529153,24.62517555048087,1.7825726781596032,0.9944268892304697,3.414577422815521
San Juan Beach,1524073333702,20.258371064704193,1.123747175925974,0.03440741765122568,6.742625531808028
Postiguet Beach,1520050511691,23.796532501787084,1.9287791370348193,0.45062036043710907,0.9174605589190559
Muchavista Beach,1523500011835,22.630478495285605,1.8389762574801414,0.4649880207866023,2.13365997601881
Carabassi Beach,1520649451871,15.865658702988217,1.0378449325149033,0.8460196271260038,5.603403937468578
Urbanova Beach,1520915495599,21.473480300622747,1.9209886336539541,0.6802396903545043,9.783585642769857
Urbanova Beach,1524223889704,22.081812553668243,1.528455837692051,0.3124162268510864,9.547891565760892
Carabassi Beach,1522303566466,13.480003465541216,1.5808926029861905,0.48976719819200976,0.34373006180397336
Postiguet Beach,1520272134480,20.66116790333422,1.1514545518856583,0.7506613438753041,6.32109345948732
Urbanova Beach,1523850805121,24.405762813490448,1.238110720007361,0.1598824633283188,7.152343386947618
Muchavista Beach,1525153062174,16.506811546795625,1.267691783174396,0.11785707165100845,5.45272042723123
Carabassi Beach,1524382146895,15.527786414914235,1.0650080409430278,0.9166565007849546,7.753301622318272
Carabassi Beach,1521595647265,18.447403781979315,1.1713730689700137,0.36037087184707417,7.897044507460984
Muchavista Beach,1523387282505,21.102014387226347,1.4066624014989282,0.17299492092033708,8.33955315393392
Muchavista Beach,1522146349200,19.11684090257196,1.2124173746474625,0.13939952947769374,4.671458190038441
Muchavista Beach,1523999442615,14.741033893832082,1.2870044525297093,0.8540069208030764,4.143010191028844
Carabassi Beach,1518076570013,14.712528500012478,1.7559552113089363,0.3993685816035224,0.7319120078013299
Carabassi Beach,1522185837921,22.938683314820498,1.6882198357926113,0.22601227792809953,2.589761041757263
Urbanova Beach,1520910988524,12.575302785597126,1.8130402812896802,0.0060253096994469235,1.028401055157303
San Juan Beach,1519664408564,23.702733856155216,1.955287353572781,0.8941540355207862,8.693415748790168
Urbanova Beach,1523666855424,23.637323584643248,1.0234587412028007,0.023945271056110773,7.242373227740402
Muchavista Beach,1521706350876,15.47967923628294,1.4132166870095408,0.49742818790552346,9.906254579949662
Carabassi Beach,1517444937003,13.009532003972872,1.7057506284509425,0.447162043850969,5.98147645034395
Urbanova Beach,1525160824297,17.128703667131504,1.9559889075625934,0.1274762073504243,4.814060560682193
Carabassi Beach,1523126223826,12.619468250505575,1.6833794541396467,0.648505818862574,2.2830577301793573
Urbanova Beach,1517490027805,19.358934459409262,1.9683669000448372,0.33209603509058216,8.60120504751195
San Juan Beach,1517296646489,17.77297535481796,1.5497169855902482,0.5936948889086633,4.015162285136102
Carabassi Beach,1525078942648,13.884555430686968,1.1710036113212459,0.6578051182301083,1.952025949756921
Postiguet Beach,1525211036117,17.45463287827753,1.463195189143673,0.983564493727436,2.97813400190189
Carabassi Beach,1521429935936,18.98231670437321,1.2431875658714677,0.31475198818605676,7.320299613581315
Carabassi Beach,1519520609004,14.932431944517687,1.3154827982646995,0.9079303413018855,8.956647592563495
Urbanova Beach,1522248181731,15.09660664230994,1.905816882605728,0.17507217084596782,3.8694491040332166
Muchavista Beach,1516114995514,19.504953508587707,1.6149669434992284,0.30188990277327576,2.697096445233639
Postiguet Beach,1518477521541,24.775435364528406,1.6671423098812,0.251530318205871,0.7003642254753557
Muchavista Beach,1517436281908,16.722362581365076,1.7291709101096675,0.9530254423683749,2.4517528398041604
Urbanova Beach,1524937613499,14.29233215037031,1.4554752433886164,0.5331306540646021,0.24137003978682958
Postiguet Beach,1518854028681,14.67530201165913,1.6927878510316852,0.37016855735859755,3.6419297331634755
Urbanova Beach,1524269778798,23.184744993164223,1.2989695378137487,0.9399404899536661,0.29508923613314997
Muchavista Beach,1522727701213,16.810458030807155,1.3555900121916427,0.23569690745953986,5.378859114995013
Postiguet Beach,1526018855897,12.055404545661792,1.490291617706338,0.6216274101020007,4.932492002036954
Postiguet Beach,1514822383024,23.611539307037777,1.6175719035620295,0.9104237076382649,9.88193316701413
San Juan Beach,1523571249839,20.279612264408648,1.6670504823794587,0.4402245935642084,9.446978109296905
San Juan Beach,1523539062754,20.749710601917855,1.0128140475026859,0.8093692705444583,4.000810765486962
Muchavista Beach,1525212459415,16.59116126192457,1.7147309044680346,0.9642608795959619,9.99258871683414
Muchavista Beach,1522844720768,23.594225239534723,1.6125288037359211,0.7356000214758946,4.103973910897796
Carabassi Beach,1518339969470,19.340533598731263,1.3496853280435555,0.43473675802640377,7.668831812349576
San Juan Beach,1518589317121,24.002293519152097,1.0994351157159714,0.4662268222403041,7.946143304549222
San Juan Beach,1517461585263,21.763954888733103,1.1253325202037017,0.3069418950500261,0.9169742036248398
Muchavista Beach,1524342321879,20.729631890274188,1.5016417822968244,0.14573763102923987,2.517178926762378
Postiguet Beach,1514931600823,15.703669598357232,1.1410360202531171,0.40411491100866137,7.38402110017549
Muchavista Beach,1515822663788,22.95504674701442,1.5524723147770505,0.8720351436933569,8.647597827233756
Urbanova Beach,1519314128865,14.44081783200145,1.7243534834165306,0.5618644567057779,9.4957151662952
Urbanova Beach,1520936990310,17.703835433542512,1.5261796544161377,0.7201860908565683,8.686077257401266
San Juan Beach,1520741352588,24.23100287576456,1.4606297699580435,0.2589304290821898,7.522173638145226
Postiguet Beach,1523872909909,13.500883809207629,1.7399887551896553,0.26782098371082186,5.894842305656319
Urbanova Beach,1524780195215,25.951781712993608,1.4600601994801892,0.9322475294189795,2.3551358110597183
San Juan Beach,1516166611784,17.20835629469144,1.6514649289931058,0.0027340949535417103,6.29365518876909
Urbanova Beach,1522268782177,18.153267379194634,1.7382932145113696,0.6194010806065062,8.637241773562785
San Juan Beach,1517386870471,14.631398811687776,1.627167072275801,0.4896219626733431,4.386906882868429
Muchavista Beach,1516358588315,16.62425834910928,1.9424749020106045,0.5212249832674442,2.7471817779859364
Carabassi Beach,1525912937777,19.619852082540874,1.9977884123821117,0.3026521170758437,1.8535987180188966
Muchavista Beach,1516067942106,21.6645355339816,1.3787748452521327,0.20832035333726617,0.792825585749175
Postiguet Beach,1515489020726,23.511750012812882,1.4945679259529785,0.22627022194653945,9.260158094139767
Carabassi Beach,1517443063736,12.538930034617893,1.5646510341682185,0.5860822778117408,3.5437806940863235
Muchavista Beach,1521676713752,24.368975321683777,1.6653893878838812,0.16761604397777408,5.709894342841097
San Juan Beach,1518944306235,21.239606060947683,1.1551432809033233,0.8031981043099683,4.444477993413161
Urbanova Beach,1516899757000,22.534004525597368,1.243576923693851,0.3158418782060517,5.457365188918051
Postiguet Beach,1523444670502,12.605973670668888,1.2068077154063794,0.6226918379916977,6.967149942493868
Postiguet Beach,1516561908749,23.644371996128882,1.255437467392671,0.10726794293145359,6.899537724794034
Urbanova Beach,1515335009032,17.9682649847029,1.716691424249425,0.8856573180796163,8.461543357077833
Carabassi Beach,1523763991096,22.232099927293447,1.5548612246877047,0.022603820781446182,3.337162391286204
San Juan Beach,1515011228760,25.38933879732334,1.8280254729099017,0.39634973720239464,2.1874204625160467
Carabassi Beach,1524733197213,15.556337636602358,1.105747526592769,0.23905265675404908,9.199393416755171
San Juan Beach,1522030160256,19.985874466140444,1.6368030909973261,0.1569381375147776,2.652197526631504
Postiguet Beach,1522178069214,22.984905168182053,1.248385665100923,0.5947893180437384,8.567882021662822
Carabassi Beach,1518218998782,12.546524267456851,1.3197308778473267,0.5931308096228051,6.085282647619721
Muchavista Beach,1517529696864,22.390196601125247,1.436045200822646,0.42093823441098555,3.347274468710102
Muchavista Beach,1518166719880,17.737724515997424,1.0470054666187143,0.04627708091105398,5.003797200931579
San Juan Beach,1522689583076,24.7677200046146,1.9012749726597205,0.9550835300827206,4.447814632424584
San Juan Beach,1519097605440,17.095990440331022,1.543824883593103,0.39553449220446013,7.997288467234038
Muchavista Beach,1521256684728,18.26970640777718,1.1579666634506187,0.03637417833871137,3.1824504186379396
San Juan Beach,1519415791989,18.878563961386284,1.2494648049250898,0.9021235460346628,6.321323144080503
Carabassi Beach,1524562187578,22.465967534435002,1.508239035222469,0.6852360855634213,1.055949542144061
Postiguet Beach,1519983005902,22.012859520083715,1.9016264734101394,0.3082211126111263,3.1885497015279474
Postiguet Beach,1520821475019,22.860498841559227,1.1459104316562074,0.5429549138513442,3.5311332791490435
Muchavista Beach,1519476504269,25.174889703197376,1.244109215344197,0.42724992047123667,6.542376705234441
Carabassi Beach,1521708058774,18.82972186552459,1.3184918793876519,0.9369301958787747,6.47801053372626
Muchavista Beach,1525716302901,24.23150587684582,1.6680455500903395,0.1872611572544074,3.633859969175273
Carabassi Beach,1517995038270,23.39084180642456,1.7193820550036483,0.0011586070418991845,0.7187825716005025
Urbanova Beach,1516726042505,18.68042737460499,1.212302990331229,0.7493640123375118,9.750183909233506
Carabassi Beach,1521259249352,23.0802121083059,1.1200994588310067,0.7354253882711969,2.492003469630399
Muchavista Beach,1524196798074,19.957547306601167,1.7800898101825116,0.8789018934321504,4.727660562096679
San Juan Beach,1524708703411,22.178977446351396,1.164945121668855,0.9225628198447436,6.8355306840576935
Carabassi Beach,1523057162962,25.4426557974581,1.4268804357998048,0.8832788600400158,9.495695214696555
Carabassi Beach,1523803242859,17.870250338635397,1.8478488191493783,0.05713930105068554,8.22352910540699
Carabassi Beach,1525189844781,20.119529831809622,1.3617230278374122,0.7149875529763992,7.834691511972727
Muchavista Beach,1519233496942,15.625583252464251,1.019224042465737,0.7567307815861861,5.641574304951569
Muchavista Beach,1526163508666,12.298464766870106,1.5618627535191618,0.5088928340883981,4.47808906935193
San Juan Beach,1514891901796,17.096116295523643,1.869306907200595,0.8821549912715031,5.438202492189977
Muchavista Beach,1521477152099,15.780140152954399,1.0618505022538034,0.6632443028244911,6.665724196674805
Postiguet Beach,1516667134739,16.58258168057577,1.2269062790632117,0.5367583146694898,4.2085270865670745
Carabassi Beach,1519595949460,17.947825020535543,1.4239711941401638,0.708668227876717,8.159569458062576
San Juan Beach,1518661321177,22.499015193757,1.447213877919082,0.9687167035016468,7.403300763284452
Urbanova Beach,1525932208220,13.948084656795345,1.9504152877173198,0.8976002589544809,8.812178933746477
Urbanova Beach,1517624598758,18.75201298057592,1.2779877475543264,0.5724938235073539,4.75708168720587
Urbanova Beach,1517096653943,13.497212809640853,1.2258248510177379,0.5319273977099377,2.5343364418094803
Muchavista Beach,1523279111248,24.954574962605278,1.9992358761030764,0.8725744305112897,1.9363398432737324
Carabassi Beach,1516714478525,24.487878189259625,1.2589317403354385,0.9006691777361259,5.837218853387489
Postiguet Beach,1525017146798,13.090341583240443,1.688599153275733,0.6071306242949932,9.440611442536877
Urbanova Beach,1519873486690,18.651238093731838,1.5365376248096672,0.811562581599116,7.420680399410986
Postiguet Beach,1517334755255,17.421313900718197,1.193880756377598,0.43127517213780464,3.856334368261988
Urbanova Beach,1518773001418,13.089034552946437,1.0402844611389752,0.9188631332217976,6.593618032501938
Postiguet Beach,1523228907077,25.692802938208608,1.5615782552382318,0.46826373629964135,1.472397794134372
Muchavista Beach,1525120340991,19.742797145278733,1.054173817950253,0.5897495009293943,5.648275672257039
Carabassi Beach,1515888828544,21.987256361587313,1.6389407342596929,0.7424226872547234,4.3079160863469586
San Juan Beach,1519938578122,24.230160482053382,1.8008340787041766,0.8795263077731761,0.6896444810673781
Urbanova Beach,1524847879241,23.51881904562071,1.3887397992588473,0.3606397652378476,1.6969197383680412
San Juan Beach,1525799125533,20.842414171627563,1.6109360473286274,0.47862753785137535,2.981904815995702
Urbanova Beach,1520657886978,24.191052152405028,1.5326859969130435,0.1767182160956281,9.626085045646581
Carabassi Beach,1520174238790,12.042235817007077,1.2703420964922234,0.8428640175821882,1.4565231655683823
Urbanova Beach,1518460359259,15.785099570693959,1.894568378332539,0.32995411641126104,5.415367277347097
San Juan Beach,1525643420343,12.166704120981993,1.7648059873249777,0.3571385336092189,1.69952073052825
Postiguet Beach,1521419246051,16.667917383529712,1.8239587680719074,0.09604431041525441,7.154969816952829
Urbanova Beach,1515968924539,12.458289830167843,1.467030973687144,0.6945747091833951,0.9349500391269603
Postiguet Beach,1524916141533,23.501200303254162,1.0182466397125753,0.9095129017845978,6.22323609192165
San Juan Beach,1519645481178,25.684733622136896,1.1405907987997506,0.6054769697797305,0.9483078116055907
San Juan Beach,1525933837597,18.607475256843614,1.478552089389209,0.43472192454698677,7.763138511410164
Carabassi Beach,1520381033324,19.35616045516609,1.1241670910695,0.9166040683884658,9.546364733823985
San Juan Beach,1522329156416,12.774115406487683,1.554467089549072,0.9460838142597681,7.090987460577043
Muchavista Beach,1522697099846,12.349848676728424,1.922885670192331,0.33401365227214275,8.428004528074606
Muchavista Beach,1522274552742,22.611870782373813,1.4947660824771911,0.698720637953165,2.4992404053052675
San Juan Beach,1520955383828,16.311048210314844,1.2391637433927132,0.9655498736933948,2.538551128569018
Muchavista Beach,1515056080451,18.649092913221455,1.8268543262439045,0.5091299817443483,7.186871000407619
San Juan Beach,1515449911139,22.93780981300132,1.7288642036327748,0.8923474572226665,4.893704810865283
Muchavista Beach,1516585490980,15.362388862221051,1.5283433246426568,0.11617546254444766,3.144296926831127
Postiguet Beach,1515626523036,23.248438345627065,1.1695535453181427,0.24764986572777692,0.9827362494169605
Carabassi Beach,1522356462975,21.35497579535412,1.9961983817896987,0.9940534305115509,4.872311199609467
Carabassi Beach,1517099130870,20.24189173563451,1.4370810019638536,0.49473855082848683,3.079179195959443
Carabassi Beach,1522354739832,24.237529331302106,1.1323361975588349,0.8507169241371859,1.2728969887960382
San Juan Beach,1519476487120,16.961222433013884,1.7623490888081126,0.8575114961356336,7.771348389064566
Postiguet Beach,1523055469088,23.078338811579734,1.3652527152070948,0.6311901190407908,2.6277470384508304
Postiguet Beach,1519659907867,23.4995377321947,1.702142601400479,0.8629343402914119,4.664379867696378
Muchavista Beach,1517636768849,14.494656359645658,1.4171468647974006,0.7042742046167524,0.9662242550999369
Muchavista Beach,1524196833867,18.469217311564194,1.8425829740208237,0.02327313765286565,9.34324732570158
Postiguet Beach,1518797138455,21.740225466822054,1.4919945694168695,0.4932979559041095,6.910698880376028
San Juan Beach,1524202560142,25.526102002628335,1.2986426333695047,0.3144231863410676,1.7778330252673054
San Juan Beach,1515166128978,19.057982142462926,1.0494747246679532,0.4914020072601587,1.4404877421496876
Postiguet Beach,1522836090151,25.70700208757596,1.3315669628614923,0.25878180721585686,4.427231762444193
Urbanova Beach,1519345062834,18.42151613938092,1.3756423744529254,0.1736216647950115,8.566646144671168
San Juan Beach,1523028908589,19.425380119949292,1.4307149447719185,0.2419943662574615,7.764482877407175
San Juan Beach,1517446537431,14.276439858502302,1.4528808598917324,0.07251654188732504,8.457295820008646
San Juan Beach,1515961155583,22.607988223412608,1.748556804007929,0.7190154886564006,6.637324297874593
Urbanova Beach,1525209665325,21.780129710552472,1.0895539087649302,0.5477541274542598,2.0324870937129838
Postiguet Beach,1515535087522,20.772878551904842,1.018803877041229,0.09184987442080939,4.285766458134404
Carabassi Beach,1521360796453,25.856053955181206,1.4876299715327599,0.4379150202873624,5.611615855141908
Urbanova Beach,1521321417859,24.94659437995721,1.7916357543388046,0.09145175485743717,9.61390025245747
Muchavista Beach,1521450629044,16.34622769429229,1.167680987029443,0.7407996509537734,6.059107275303613
Muchavista Beach,1516230325877,14.58964931154847,1.2706458394874625,0.7953875538217086,5.121700996769798
Urbanova Beach,1524240573347,13.079572671157543,1.6831370396974383,0.5923940508995357,9.844483583061269
Muchavista Beach,1515296137700,23.59138863255783,1.4697075573705538,0.37212811268548995,5.745214781807631
Carabassi Beach,1519672817969,13.374579909514717,1.01328347620864,0.9901051057553631,4.771854921557684
San Juan Beach,1522601453767,17.88857186370152,1.8916280932638068,0.10032088811549289,2.7281004149133556
Carabassi Beach,1525443675681,23.15730336803007,1.29932485526221,0.9418366434438697,8.729880465520633
Muchavista Beach,1520584425585,24.437807762949554,1.6537406782616808,0.48077861089474794,7.7865618861866395
Muchavista Beach,1515240934920,24.762070180195863,1.0686839405034418,0.8720408302048387,4.760306009289683
Urbanova Beach,1516380415774,14.784771561715903,1.6228946441287735,0.6081571018180921,8.753766643953133
Urbanova Beach,1517026774613,14.876326990164145,1.7091700916989574,0.9268362110658567,2.0513701698256726
San Juan Beach,1521803147627,18.33555422909265,1.7304350153207098,0.6595476823928207,3.8815823854288927
San Juan Beach,1519591721312,19.729068789624353,1.8281689576612932,0.8687977085587006,1.4154223879938244
Muchavista Beach,1516907379592,25.734976272668497,1.2206375943238303,0.7644731051332753,5.390408615807295
Urbanova Beach,1526031856340,22.660962136870427,1.6542175575066043,0.9774069185052934,5.725078399592913
Postiguet Beach,1515669341781,25.700990541867384,1.6779381581922796,0.21371833822387265,0.6143587459931883
Urbanova Beach,1522778908845,14.080664921426091,1.7255019616576104,0.3592123703504868,5.422986550075578
Muchavista Beach,1518512459866,14.1498215222928,1.2740474751718096,0.7772889239105376,0.49268837336619875
Muchavista Beach,1520238189005,25.486901713565196,1.5264984943317708,0.00183230194808226,3.529837774864919
Urbanova Beach,1518841007752,12.487971057373434,1.28854652499429,0.5014464191327905,1.621078568005821
Muchavista Beach,1519865767031,24.387840031555196,1.6876482626105702,0.25201464370558624,1.9427651366925178
Urbanova Beach,1524848592735,22.288176230554015,1.0220444850007289,0.47837365930862263,4.152825641467482
Postiguet Beach,1520220707175,12.30098178786353,1.5267511407807859,0.5096767198454063,7.09639426333249
San Juan Beach,1525737845616,19.98431004475913,1.8442654154332634,0.14208583521326057,1.3366408516113784
Postiguet Beach,1518145951992,24.46969662991014,1.7133055117842495,0.038485493480736266,2.2940534401786232
Muchavista Beach,1518529635721,12.408792581492406,1.8211052794571008,0.7994633966361273,5.941442638290614
San Juan Beach,1515047642525,23.253197402960865,1.8061324070832239,0.34549458154790136,8.002394887380477
Urbanova Beach,1523633051810,15.313458388066962,1.8839432493386252,0.488235524323834,9.632471924536205
Carabassi Beach,1518877747221,18.123942096414325,1.673378681482343,0.939590901890571,5.488429488045125
Carabassi Beach,1524948116681,20.477487126816335,1.6915517059253427,0.027606156990733655,6.837572209476224
San Juan Beach,1520571003021,22.456689006293637,1.2296121764991683,0.8280600378093083,2.530767456349426
Muchavista Beach,1520557117725,20.64576452968447,1.7332390240073479,0.4442618655733859,6.626420145918023
Carabassi Beach,1520520746820,19.729074157870546,1.2504562128931882,0.6120524681831535,3.1003457026791463
Postiguet Beach,1524385442590,24.421559573941337,1.3682605460531698,0.5699258496394652,7.1926345490018475
Urbanova Beach,1517635829088,20.080256005385273,1.8934536910398951,0.811741974408704,7.08907179751449
Postiguet Beach,1520026691797,15.068880785024502,1.1729731243788108,0.5728306887948601,5.150383005927382
Muchavista Beach,1515939945596,21.50451164430097,1.0356496051384307,0.11758706325850665,8.759790153813823
Muchavista Beach,1518661694160,13.467987020972325,1.134566057558261,0.5470895596083137,5.935978684034334
San Juan Beach,1524966037222,24.14846170446578,1.0388693232128992,0.005611687620453276,9.423416122564651
Postiguet Beach,1517388765171,22.491353765678774,1.0790335237463748,0.2366861352790537,3.8990704257451565
Postiguet Beach,1517562614156,25.67030308266813,1.2557492071512408,0.8847439086843505,2.631048734383267
Urbanova Beach,1516685179083,20.12075401766344,1.65190234081482,0.9252848932165618,6.156370526627093
Postiguet Beach,1521587340638,21.51504683466279,1.5980222126950416,0.27215309205053806,6.469004838614772
Postiguet Beach,1521665297449,14.92716137649633,1.4779417573462532,0.8789107884250766,0.5968073401126506
Postiguet Beach,1523922467673,24.997162127021866,1.9312016949937754,0.07728375764789963,5.267326514612181
Muchavista Beach,1517712071524,19.649650838946542,1.2421327630642014,0.18023007492034648,2.511816963476944
Carabassi Beach,1521702312484,15.339346698767457,1.2422339566302805,0.790997415233035,9.851316437022346
Muchavista Beach,1518316785721,23.352797491935036,1.2689976859126932,0.4848915602338868,7.754533221937
San Juan Beach,1516150305590,15.716481422484922,1.576523475559366,0.911619765273603,3.6446730486967542
San Juan Beach,1521178683789,13.485467984224845,1.9816607859338629,0.1107002330955712,6.842932787048731
Carabassi Beach,1515118505521,13.534292543735605,1.2494740567713696,0.9702820419589222,8.560711635179251
Postiguet Beach,1517291125083,24.777347913821416,1.594707955376625,0.5153371931291011,3.514621391296669
Muchavista Beach,1521239617151,16.350376760750244,1.3803908048454558,0.6845080843080713,8.216685338648459
Postiguet Beach,1519348138010,23.390804318475485,1.096771086730902,0.7186833464184695,5.861659668788519
Muchavista Beach,1516396358199,18.286100083341367,1.2297871725448748,0.8050580693348304,6.002954790346838
Carabassi Beach,1515904479557,14.337610899868377,1.6209820807428263,0.7717152598518238,3.9478425485227597
San Juan Beach,1515517165832,12.548038233513916,1.4162367294511427,0.3119053651935523,8.958091387739007
San Juan Beach,1524316800493,13.27901872629017,1.5440541363671167,0.04382309281865859,3.23038943655181
Urbanova Beach,1524803264524,18.6242564193613,1.3481540563118088,0.34533166634879886,7.596707396972457
Urbanova Beach,1521353295618,14.927488549923034,1.5818928388441278,0.6823710513404876,3.1699189382607265
Muchavista Beach,1521983140699,21.97344504289166,1.5078754674441683,0.7321579004192773,7.088593082341963
Muchavista Beach,1523855935021,14.422683635607221,1.500257895997572,0.7382014076372109,6.825111924417382
Urbanova Beach,1524432795764,18.62994231859063,1.2412870769310218,0.3495286663238234,6.003833700700582
Muchavista Beach,1523907175502,16.60002495946927,1.8390245259031874,0.6326410925244196,2.0067065214544177
Carabassi Beach,1516758556075,17.984340248727566,1.0811978564281521,0.2553659965504692,8.089370539723705
Postiguet Beach,1516413649645,24.09167076152213,1.153644964489824,0.7464301042191563,7.194956691754699
Postiguet Beach,1525580170900,24.014065594991177,1.8122486596243528,0.8620706079553548,1.3379965423277
Carabassi Beach,1518681822822,16.15619111038486,1.3688093714675094,0.939011987101338,4.856276809112171
Muchavista Beach,1521032253654,20.687083094842066,1.1546921646634918,0.3280046981391975,2.0033616287802856
Muchavista Beach,1519830197705,25.109246554193895,1.984910466443893,0.18240353525690434,9.234371389605926
Postiguet Beach,1514867588211,21.59337860787269,1.9098192474822482,0.8525335046221261,8.918302336321394
Carabassi Beach,1525317258290,23.174023977054865,1.5343369898115977,0.4372999015909873,0.760386708873307
Muchavista Beach,1523657581445,19.440774317390588,1.6184271616779764,0.3300614077330166,2.4242816001082566
Urbanova Beach,1520408177886,17.677050070721727,1.1885115745800667,0.10808252160678578,3.153949103073095
Carabassi Beach,1521143297479,19.72939571597869,1.139935515431691,0.12301584921557529,9.09070256570538
